period,aid,cid,fin_period,status,coll_status,due_installments,paid_installments,pay_days
202604,ins202602180001,0000001317,202602,1,1,0,2,-1
202604,ins202509260001,0000001027,202509,1,1,0,7,-2
202604,ins202603250001,0000001387,202603,1,1,0,1,-3
202604,ins202504050002,0000000680,202504,3,7,0,12,-9
202604,ins202411080001,0000000383,202411,1,1,0,17,-6
202604,ins202510070002,0000001050,202510,1,1,0,6,-2
202604,ins202512170001,0000001191,202512,1,1,0,4,0
202604,ins202512140001,0000001185,202512,1,1,0,4,-4
202604,ins202602190001,0000001319,202602,1,1,0,2,-2
202604,ins202508100001,0000000933,202508,1,1,0,8,-5
202604,ins202509020001,0000000979,202509,1,1,0,7,0
202604,ins202603300001,0000001397,202603,1,1,0,1,-2
202604,ins202506020002,0000000796,202506,1,7,0,10,0
202604,ins202505090001,0000000747,202505,1,1,0,11,-2
202604,ins202408310002,0000000246,202408,1,7,0,20,-4
202604,ins202509180001,0000001011,202509,1,7,0,7,0
202604,ins202506130002,0000000818,202506,1,7,0,10,-2
202604,ins202412090001,0000000445,202412,1,7,0,16,0
202604,ins202511140002,0000001126,202511,1,1,0,5,-8
202604,ins202602230001,0000001327,202602,1,1,0,2,-1
202604,ins202602170001,0000001315,202602,1,1,0,2,-2
202604,ins202502250002,0000000602,202502,1,1,0,14,-4
202604,ins202511020001,0000001101,202511,1,1,0,5,-2
202604,ins202508270002,0000000968,202508,1,1,0,8,-4
202604,ins202512280002,0000001214,202512,1,1,0,4,-1
202604,ins202511140001,0000001125,202511,1,7,0,5,-1
202604,ins202512200002,0000001198,202512,1,1,0,4,0
202604,ins202602250002,0000001332,202602,1,1,0,2,-4
202604,ins202507060001,0000000863,202507,1,7,0,9,-2
202604,ins202505250001,0000000779,202505,1,7,0,11,-4
202604,ins202511040001,0000001105,202511,1,1,0,5,0
202604,ins202601060001,0000001231,202601,1,1,0,3,-3
202604,ins202407230001,0000000167,202407,1,1,0,21,-2
202604,ins202603150002,0000001368,202603,1,1,0,1,-2
202604,ins202507140002,0000000880,202507,1,1,0,9,-5
202604,ins202603050001,0000001347,202603,1,1,0,1,-3
202604,ins202602170002,0000001316,202602,1,1,0,2,-5
202604,ins202507170001,0000000885,202507,1,1,0,9,-2
202604,ins202509240001,0000001023,202509,1,1,0,7,-3
202604,ins202507030001,0000000857,202507,1,1,0,9,-5
202604,ins202601010002,0000001222,202601,1,1,0,3,-4
202604,ins202509030002,0000000982,202509,1,1,0,7,-5
202604,ins202601160002,0000001252,202601,1,1,0,3,-1
202604,ins202510200002,0000001076,202510,1,1,0,6,-7
202604,ins202509220001,0000001019,202509,1,1,0,7,-1
202604,ins202603020001,0000001341,202603,1,1,0,1,0
202604,ins202602280002,0000001338,202602,1,1,0,2,-11
202604,ins202603040001,0000001345,202603,1,1,0,1,-7
202604,ins202502110002,0000000574,202502,1,7,0,14,-3
202604,ins202509110002,0000000998,202509,1,1,0,7,-1
202604,ins202509080002,0000000992,202509,1,1,0,7,-10
202604,ins202603100002,0000001358,202603,1,1,0,1,0
202604,ins202503100001,0000000627,202503,1,7,0,13,-2
202604,ins202510050002,0000001046,202510,1,1,0,6,-2
202604,ins202510260002,0000001088,202510,1,1,0,6,-4
202604,ins202501240001,0000000537,202501,1,7,0,15,-1
202604,ins202601180002,0000001256,202601,1,1,0,3,0
202604,ins202407150001,0000000151,202407,1,1,0,21,-2
202604,ins202409060001,0000000257,202409,1,7,0,19,0
202604,ins202506160001,0000000823,202506,1,1,0,10,-2
202604,ins202505010002,0000000732,202505,1,1,0,11,-3
202604,ins202407300001,0000000181,202407,1,7,0,21,-3
202604,ins202602250001,0000001331,202602,1,1,0,2,-2
202604,ins202510170001,0000001069,202510,1,1,0,6,-8
202604,ins202511060001,0000001109,202511,1,1,0,5,-1
202604,ins202409190001,0000000283,202409,1,1,0,19,0
202604,ins202410240002,0000000354,202410,1,1,0,18,-1
202604,ins202509220002,0000001020,202509,1,1,0,7,0
202604,ins202511130001,0000001123,202511,1,1,0,5,-3
202604,ins202512100001,0000001177,202512,1,1,0,4,0
202604,ins202411300001,0000000427,202411,1,7,0,17,-1
202604,ins202509080001,0000000991,202509,1,1,0,7,0
202604,ins202510160002,0000001068,202510,1,7,0,6,-1
202604,ins202509190001,0000001013,202509,1,1,0,7,-2
202604,ins202411250001,0000000417,202411,1,7,0,17,-6
202604,ins202505080001,0000000745,202505,1,1,0,11,-3
202604,ins202506110002,0000000814,202506,1,7,0,10,-3
202604,ins202509260002,0000001028,202509,1,1,0,7,-1
202604,ins202507130001,0000000877,202507,1,1,0,9,-2
202604,ins202511210002,0000001140,202511,1,1,0,5,-7
202604,ins202505020002,0000000734,202505,1,7,0,11,-4
202604,ins202504240002,0000000718,202504,3,1,0,12,-2
202604,ins202603200002,0000001378,202603,1,1,0,1,-2
202604,ins202412010001,0000000429,202412,1,7,0,16,-8
202604,ins202602280001,0000001337,202602,1,1,0,2,-6
202604,ins202601190001,0000001257,202601,1,1,0,3,-1
202604,ins202411200001,0000000407,202411,1,1,0,17,-2
202604,ins202504070002,0000000684,202504,3,1,0,12,-7
202604,ins202602020001,0000001285,202602,1,1,0,2,-3
202604,ins202601080001,0000001235,202601,1,1,0,3,0
202604,ins202506240002,0000000840,202506,1,1,0,10,-1
202604,ins202511200002,0000001138,202511,1,1,0,5,-4
202604,ins202602010002,0000001284,202602,1,1,0,2,0
202604,ins202510200001,0000001075,202510,1,1,0,6,-4
202604,ins202510190001,0000001073,202510,1,7,0,6,0
202604,ins202506270001,0000000845,202506,1,1,0,10,-4
202604,ins202505220001,0000000773,202505,1,1,0,11,-7
202604,ins202511030002,0000001104,202511,1,7,0,5,-3
202604,ins202601280001,0000001275,202601,1,7,0,3,-1
202604,ins202509150001,0000001005,202509,1,7,0,7,-2
202604,ins202412020002,0000000432,202412,1,1,0,16,0
202604,ins202507010001,0000000853,202507,1,7,0,9,0
202604,ins202508190001,0000000951,202508,1,1,0,8,0
202604,ins202409060002,0000000258,202409,1,1,0,19,-3
202604,ins202603310001,0000001399,202603,1,1,0,1,-4
202604,ins202512010002,0000001160,202512,1,1,0,4,-2
202604,ins202509090002,0000000994,202509,1,1,0,7,-4
202604,ins202601090002,0000001238,202601,1,1,0,3,-2
202604,ins202510280001,0000001091,202510,1,1,0,6,-5
202604,ins202512040001,0000001165,202512,1,1,0,4,0
202604,ins202601220001,0000001263,202601,1,1,0,3,-1
202604,ins202601050002,0000001230,202601,1,1,0,3,0
202604,ins202507250002,0000000902,202507,1,7,0,9,-3
202604,ins202510090002,0000001054,202510,1,1,0,6,-5
202604,ins202508010001,0000000915,202508,1,1,0,8,-7
202604,ins202512050002,0000001168,202512,1,1,0,4,0
202604,ins202603030001,0000001343,202603,1,1,0,1,-1
202604,ins202509200001,0000001015,202509,1,1,0,7,-1
202604,ins202509070001,0000000989,202509,1,1,0,7,-1
202604,ins202504030002,0000000676,202504,1,1,0,12,0
202604,ins202508140002,0000000942,202508,1,1,0,8,0
202604,ins202510240002,0000001084,202510,1,1,0,6,-4
202604,ins202507110002,0000000874,202507,1,1,0,9,-3
202604,ins202506030001,0000000797,202506,1,7,0,10,0
202604,ins202511300002,0000001158,202511,1,1,0,5,-3
202604,ins202501300002,0000000550,202501,1,7,0,15,-3
202604,ins202601290002,0000001278,202601,1,1,0,3,-3
202604,ins202505030002,0000000736,202505,1,7,0,11,0
202604,ins202601280002,0000001276,202601,1,1,0,3,-4
202604,ins202507040002,0000000860,202507,1,7,0,9,-1
202604,ins202506120001,0000000815,202506,1,7,0,10,-3
202604,ins202512160002,0000001190,202512,1,1,0,4,-2
202604,ins202508220001,0000000957,202508,1,1,0,8,-5
202604,ins202505020001,0000000733,202505,1,7,0,11,-3
202604,ins202603150001,0000001367,202603,1,1,0,1,-8
202604,ins202510220001,0000001079,202510,1,1,0,6,-4
202604,ins202511290002,0000001156,202511,1,7,0,5,-1
202604,ins202503260002,0000000660,202503,1,7,0,13,0
202604,ins202504250001,0000000719,202504,3,7,0,12,-1
202604,ins202509130002,0000001002,202509,1,1,0,7,-2
202604,ins202510180002,0000001072,202510,1,1,0,6,-1
202604,ins202511220001,0000001141,202511,1,1,0,5,-3
202604,ins202501030001,0000000495,202501,1,7,0,15,-10
202604,ins202510060002,0000001048,202510,1,1,0,6,-5
202604,ins202509210001,0000001017,202509,1,7,0,7,-1
202604,ins202510150002,0000001066,202510,1,1,0,6,-1
202604,ins202601020002,0000001224,202601,1,1,0,3,-2
202604,ins202508150002,0000000944,202508,1,7,0,8,-4
202604,ins202603220002,0000001382,202603,1,1,0,1,-1
202604,ins202511250001,0000001147,202511,1,7,0,5,-13
202604,ins202507290001,0000000909,202507,1,7,0,9,-8
202604,ins202511030001,0000001103,202511,1,1,0,5,-2
202604,ins202408100002,0000000204,202408,1,7,0,20,-3
202604,ins202503160001,0000000639,202503,1,1,0,13,-2
202604,ins202510170002,0000001070,202510,1,7,0,6,-2
202604,ins202512300002,0000001218,202512,1,7,0,4,0
202604,ins202506200002,0000000832,202506,1,7,0,10,-2
202604,ins202601170001,0000001253,202601,1,1,0,3,0
202604,ins202511150002,0000001128,202511,1,1,0,5,-1
202604,ins202508030002,0000000920,202508,1,1,0,8,0
202604,ins202511250002,0000001148,202511,1,1,0,5,-1
202604,ins202508260002,0000000966,202508,1,7,0,8,-2
202604,ins202505010001,0000000731,202505,1,1,0,11,-2
202604,ins202505120001,0000000753,202505,1,7,0,11,-6
202604,ins202511240002,0000001146,202511,1,1,0,5,-1
202604,ins202603160002,0000001370,202603,1,1,0,1,-2
202604,ins202512150002,0000001188,202512,1,1,0,4,-4
202604,ins202601150002,0000001250,202601,1,1,0,3,0
202604,ins202510300002,0000001096,202510,1,1,0,6,0
202604,ins202603130002,0000001364,202603,1,1,0,1,-6
202604,ins202510140001,0000001063,202510,1,1,0,6,-2
202604,ins202502170002,0000000586,202502,1,7,0,14,0
202604,ins202508170002,0000000948,202508,1,1,0,8,-2
202604,ins202508150001,0000000943,202508,1,7,0,8,0
202604,ins202602080002,0000001298,202602,1,1,0,2,-2
202604,ins202508220002,0000000958,202508,1,7,0,8,-1
202604,ins202501060001,0000000501,202501,1,1,0,15,-2
202604,ins202602070001,0000001295,202602,1,1,0,2,-5
202604,ins202601090001,0000001237,202601,1,1,0,3,-3
202604,ins202510020001,0000001039,202510,1,7,0,6,-3
202604,ins202505140001,0000000757,202505,1,7,0,11,-4
202604,ins202506090002,0000000810,202506,1,7,0,10,-2
202604,ins202506190001,0000000829,202506,1,1,0,10,-9
202604,ins202511230001,0000001143,202511,1,1,0,5,-1
202604,ins202507250001,0000000901,202507,1,7,0,9,-3
202604,ins202511080001,0000001113,202511,1,1,0,5,-3
202604,ins202509060002,0000000988,202509,1,1,0,7,-2
202604,ins202601250002,0000001270,202601,1,1,0,3,-5
202604,ins202504270002,0000000724,202504,3,1,0,12,-3
202604,ins202602150002,0000001312,202602,1,1,0,2,-2
202604,ins202508200001,0000000953,202508,1,1,0,8,0
202604,ins202411040001,0000000375,202411,1,7,0,17,-4
202604,ins202507170002,0000000886,202507,1,1,0,9,-1
202604,ins202512170002,0000001192,202512,1,7,0,4,0
202604,ins202511260001,0000001149,202511,1,1,0,5,-1
202604,ins202511200001,0000001137,202511,1,7,0,5,0
202604,ins202601230001,0000001265,202601,1,1,0,3,-7
202604,ins202510230002,0000001082,202510,1,1,0,6,-4
202604,ins202509020002,0000000980,202509,1,7,0,7,0
202604,ins202603040002,0000001346,202603,1,1,0,1,-4
202604,ins202504190001,0000000707,202504,3,7,0,12,-1
202604,ins202508040002,0000000922,202508,1,1,0,8,0
202604,ins202504120002,0000000694,202504,3,1,0,12,-7
202604,ins202503070002,0000000622,202503,1,7,0,13,-2
202604,ins202504160001,0000000701,202504,3,1,0,12,-6
202604,ins202601160001,0000001251,202601,1,1,0,3,0
202604,ins202601040001,0000001227,202601,1,1,0,3,0
202604,ins202603180002,0000001374,202603,1,1,0,1,0
202604,ins202506110001,0000000813,202506,1,1,0,10,-8
202604,ins202601210002,0000001262,202601,1,1,0,3,-2
202604,ins202504010001,0000000671,202504,3,1,0,12,-3
202604,ins202501050002,0000000500,202501,1,7,0,15,-2
202604,ins202603060001,0000001349,202603,1,1,0,1,-1
202604,ins202501270002,0000000544,202501,1,1,0,15,-2
202604,ins202602260002,0000001334,202602,1,1,0,2,-7
202604,ins202509170002,0000001010,202509,1,1,0,7,0
202604,ins202412240002,0000000476,202412,1,1,0,16,-2
202604,ins202510140002,0000001064,202510,1,7,0,6,-2
202604,ins202602120001,0000001305,202602,1,1,0,2,-4
202604,ins202601300001,0000001279,202601,1,1,0,3,0
202604,ins202504150001,0000000699,202504,1,1,0,12,-1
202604,ins202509290001,0000001033,202509,1,1,0,7,0
202604,ins202504200001,0000000709,202504,1,7,0,12,-4
202604,ins202509200002,0000001016,202509,1,1,0,7,0
202604,ins202603170002,0000001372,202603,1,1,0,1,-4
202604,ins202511260002,0000001150,202511,1,1,0,5,-3
202604,ins202603230002,0000001384,202603,1,1,0,1,-1
202604,ins202505070002,0000000744,202505,1,7,0,11,-2
202604,ins202603020002,0000001342,202603,1,1,0,1,-1
202604,ins202603010002,0000001340,202603,1,1,0,1,-4
202604,ins202502270002,0000000606,202502,1,1,0,14,-6
202604,ins202508210001,0000000955,202508,1,7,0,8,-4
202604,ins202603120001,0000001361,202603,1,1,0,1,0
202604,ins202504120001,0000000693,202504,1,1,0,12,0
202604,ins202512090002,0000001176,202512,1,1,0,4,-1
202604,ins202512030002,0000001164,202512,1,1,0,4,0
202604,ins202601040002,0000001228,202601,1,1,0,3,0
202604,ins202507220001,0000000895,202507,1,1,0,9,-4
202604,ins202512300001,0000001217,202512,1,1,0,4,-5
202604,ins202501130002,0000000516,202501,1,1,0,15,-2
202604,ins202512080002,0000001174,202512,1,1,0,4,-3
202604,ins202512150001,0000001187,202512,1,7,0,4,-2
202604,ins202406150002,0000000092,202406,1,7,0,22,0
202604,ins202511060002,0000001110,202511,1,7,0,5,0
202604,ins202511070001,0000001111,202511,1,1,0,5,-9
202604,ins202603240002,0000001386,202603,1,1,0,1,0
202604,ins202510210001,0000001077,202510,1,1,0,6,-1
202604,ins202504130002,0000000696,202504,3,1,0,12,-1
202604,ins202504040001,0000000677,202504,3,7,0,12,-4
202604,ins202601140001,0000001247,202601,1,1,0,3,-5
202604,ins202510030002,0000001042,202510,1,1,0,6,-4
202604,ins202603220001,0000001381,202603,1,1,0,1,-2
202604,ins202508310001,0000000975,202508,1,7,0,8,-4
202604,ins202511300001,0000001157,202511,1,1,0,5,-1
202604,ins202410070002,0000000320,202410,1,1,0,18,-5
202604,ins202507100002,0000000872,202507,1,1,0,9,-5
202604,ins202601300002,0000001280,202601,1,1,0,3,-2
202604,ins202407240001,0000000169,202407,1,7,0,21,-2
202604,ins202603230001,0000001383,202603,1,1,0,1,-2
202604,ins202511170001,0000001131,202511,1,1,0,5,-2
202604,ins202505200001,0000000769,202505,1,7,0,11,0
202604,ins202601030001,0000001225,202601,1,1,0,3,-3
202604,ins202602110001,0000001303,202602,1,1,0,2,-3
202604,ins202509280001,0000001031,202509,1,7,0,7,0
202604,ins202603290002,0000001396,202603,1,1,0,1,-7
202604,ins202511220002,0000001142,202511,1,7,0,5,-1
202604,ins202508070001,0000000927,202508,1,7,0,8,-3
202604,ins202512290001,0000001215,202512,1,1,0,4,-4
202604,ins202406210001,0000000103,202406,1,7,0,22,-5
202604,ins202603060002,0000001350,202603,1,1,0,1,0
202604,ins202602200001,0000001321,202602,1,1,0,2,-4
202604,ins202511050001,0000001107,202511,1,1,0,5,-2
202604,ins202602230002,0000001328,202602,1,1,0,2,0
202604,ins202510110001,0000001057,202510,1,1,0,6,-2
202604,ins202601110001,0000001241,202601,1,1,0,3,-1
202604,ins202510100002,0000001056,202510,1,7,0,6,-2
202604,ins202510280002,0000001092,202510,1,1,0,6,0
202604,ins202505110002,0000000752,202505,1,1,0,11,-2
202604,ins202505230001,0000000775,202505,1,7,0,11,-3
202604,ins202511160001,0000001129,202511,1,1,0,5,0
202604,ins202503210001,0000000649,202503,1,7,0,13,0
202604,ins202511080002,0000001114,202511,1,1,0,5,0
202604,ins202507260002,0000000904,202507,1,1,0,9,0
202604,ins202512190002,0000001196,202512,1,1,0,4,-1
202604,ins202411140001,0000000395,202411,1,7,0,17,-1
202604,ins202503180001,0000000643,202503,1,1,0,13,-2
202604,ins202406060001,0000000073,202406,1,7,0,22,0
202604,ins202603070002,0000001352,202603,1,1,0,1,-2
202604,ins202512120001,0000001181,202512,1,1,0,4,0
202604,ins202601230002,0000001266,202601,1,1,0,3,-7
202604,ins202603290001,0000001395,202603,1,1,0,1,-2
202604,ins202505040002,0000000738,202505,1,1,0,11,-3
202604,ins202411150002,0000000398,202411,1,1,0,17,-1
202604,ins202602040001,0000001289,202602,1,1,0,2,-3
202604,ins202603140002,0000001366,202603,1,1,0,1,-2
202604,ins202511020002,0000001102,202511,1,1,0,5,-9
202604,ins202504130001,0000000695,202504,1,7,0,12,-8
202604,ins202508090001,0000000931,202508,1,1,0,8,-1
202604,ins202511150001,0000001127,202511,1,1,0,5,-1
202604,ins202512250002,0000001208,202512,1,1,0,4,0
202604,ins202512280001,0000001213,202512,1,1,0,4,-4
202604,ins202509040002,0000000984,202509,1,1,0,7,0
202604,ins202512270001,0000001211,202512,1,1,0,4,-1
202604,ins202603260001,0000001389,202603,1,1,0,1,-7
202604,ins202506100002,0000000812,202506,1,1,0,10,-5
202604,ins202603170001,0000001371,202603,1,1,0,1,0
202604,ins202601290001,0000001277,202601,1,1,0,3,-2
202604,ins202508290001,0000000971,202508,1,7,0,8,-4
202604,ins202603250002,0000001388,202603,1,1,0,1,-1
202604,ins202512190001,0000001195,202512,1,1,0,4,-3
202604,ins202508100002,0000000934,202508,1,7,0,8,-1
202604,ins202511120001,0000001121,202511,1,1,0,5,0
202604,ins202511120002,0000001122,202511,1,1,0,5,-2
202604,ins202505230002,0000000776,202505,1,7,0,11,0
202604,ins202603180001,0000001373,202603,1,1,0,1,-1
202604,ins202412190002,0000000466,202412,1,1,0,16,-5
202604,ins202509050002,0000000986,202509,1,7,0,7,-3
202604,ins202407220002,0000000166,202407,1,7,0,21,-2
202604,ins202508200002,0000000954,202508,1,1,0,8,0
202604,ins202506280001,0000000847,202506,1,1,0,10,-5
202604,ins202601150001,0000001249,202601,1,7,0,3,-4
202604,ins202507020002,0000000856,202507,1,1,0,9,-1
202604,ins202509250002,0000001026,202509,1,1,0,7,0
202604,ins202506250002,0000000842,202506,1,7,0,10,-10
202604,ins202502050001,0000000561,202502,1,7,0,14,-4
202604,ins202506190002,0000000830,202506,1,1,0,10,-4
202604,ins202407130001,0000000147,202407,1,7,0,21,0
202604,ins202506260002,0000000844,202506,1,7,0,10,-1
202604,ins202509300002,0000001036,202509,1,7,0,7,-4
202604,ins202603030002,0000001344,202603,1,1,0,1,-4
202604,ins202509240002,0000001024,202509,1,7,0,7,-2
202604,ins202408010001,0000000185,202408,1,7,0,20,-5
202604,ins202603080002,0000001354,202603,1,1,0,1,0
202604,ins202510010002,0000001038,202510,1,1,0,6,-1
202604,ins202512310002,0000001220,202512,1,1,0,4,-3
202604,ins202601240001,0000001267,202601,1,1,0,3,0
202604,ins202507060002,0000000864,202507,1,1,0,9,0
202604,ins202412080001,0000000443,202412,1,7,0,16,-2
202604,ins202411130002,0000000394,202411,1,1,0,17,0
202604,ins202507160001,0000000883,202507,1,1,0,9,-1
202604,ins202508280002,0000000970,202508,1,1,0,8,-1
202604,ins202509270001,0000001029,202509,1,1,0,7,-5
202604,ins202510270001,0000001089,202510,1,1,0,6,-2
202604,ins202506200001,0000000831,202506,1,1,0,10,0
202604,ins202601110002,0000001242,202601,1,1,0,3,-2
202604,ins202507020001,0000000855,202507,1,7,0,9,-3
202604,ins202501260002,0000000542,202501,1,1,0,15,-7
202604,ins202602030002,0000001288,202602,1,1,0,2,-2
202604,ins202603050002,0000001348,202603,1,1,0,1,-1
202604,ins202512030001,0000001163,202512,1,7,0,4,-1
202604,ins202511010002,0000001100,202511,1,1,0,5,0
202604,ins202505160001,0000000761,202505,1,7,0,11,-1
202604,ins202508280001,0000000969,202508,1,1,0,8,-1
202604,ins202601260002,0000001272,202601,1,1,0,3,-2
202604,ins202603190002,0000001376,202603,1,1,0,1,0
202604,ins202602110002,0000001304,202602,1,1,0,2,-7
202604,ins202511090001,0000001115,202511,1,1,0,5,0
202604,ins202411170001,0000000401,202411,1,1,0,17,-3
202604,ins202511110001,0000001119,202511,1,1,0,5,0
202604,ins202504170001,0000000703,202504,3,7,0,12,-4
202604,ins202512260001,0000001209,202512,1,7,0,4,-4
202604,ins202603210001,0000001379,202603,1,1,0,1,-4
202604,ins202603190001,0000001375,202603,1,1,0,1,-2
202604,ins202510100001,0000001055,202510,1,1,0,6,-3
202604,ins202406110002,0000000084,202406,1,7,0,22,-3
202604,ins202509110001,0000000997,202509,1,1,0,7,-4
202604,ins202507150002,0000000882,202507,1,1,0,9,-1
202604,ins202511010001,0000001099,202511,1,7,0,5,0
202604,ins202505050001,0000000739,202505,1,7,0,11,-4
202604,ins202603010001,0000001339,202603,1,1,0,1,-5
202604,ins202504100001,0000000689,202504,1,7,0,12,-2
202604,ins202406200001,0000000101,202406,1,7,0,22,-2
202604,ins202603080001,0000001353,202603,1,1,0,1,-3
202604,ins202510010001,0000001037,202510,1,1,0,6,-2
202604,ins202603270002,0000001392,202603,1,1,0,1,-2
202604,ins202505270001,0000000783,202505,1,7,0,11,-5
202604,ins202508070002,0000000928,202508,1,1,0,8,0
202604,ins202502210001,0000000593,202502,1,7,0,14,-1
202604,ins202412130001,0000000453,202412,1,7,0,16,0
202604,ins202603300002,0000001398,202603,1,1,0,1,0
202604,ins202409100002,0000000266,202409,1,7,0,19,0
202604,ins202509170001,0000001009,202509,1,1,0,7,-1
202604,ins202501210002,0000000532,202501,1,7,0,15,0
202604,ins202506020001,0000000795,202506,1,7,0,10,-9
202604,ins202506230001,0000000837,202506,1,1,0,10,-1
202604,ins202511190001,0000001135,202511,1,7,0,5,-5
202604,ins202511280001,0000001153,202511,1,1,0,5,-1
202604,ins202603160001,0000001369,202603,1,2,1,0,0
202604,ins202504170002,0000000704,202504,3,7,0,12,0
202604,ins202511170002,0000001132,202511,1,1,0,5,0
202604,ins202508120001,0000000937,202508,1,7,0,8,-2
202604,ins202506180002,0000000828,202506,1,7,0,10,-2
202604,ins202509010001,0000000977,202509,1,1,0,7,-4
202604,ins202410230002,0000000352,202410,1,7,0,18,0
202604,ins202501070002,0000000504,202501,1,7,0,15,-1
202604,ins202506170002,0000000826,202506,1,7,0,10,0
202604,ins202508020001,0000000917,202508,1,7,0,8,-1
202604,ins202501150002,0000000520,202501,1,7,0,15,-3
202604,ins202511110002,0000001120,202511,1,1,0,5,-8
202604,ins202506220002,0000000836,202506,1,1,0,10,-2
202604,ins202509140002,0000001004,202509,1,1,0,7,-2
202604,ins202406160001,0000000093,202406,1,7,0,22,-4
202604,ins202508310002,0000000976,202508,1,7,0,8,0
202604,ins202603200001,0000001377,202603,1,2,1,0,0
202604,ins202508230002,0000000960,202508,1,7,0,8,-2
202604,ins202512020002,0000001162,202512,1,1,0,4,-1
202604,ins202412150002,0000000458,202412,1,7,0,16,-11
202604,ins202410040002,0000000314,202410,1,7,0,18,-6
202604,ins202508300002,0000000974,202508,1,7,0,8,0
202604,ins202407110002,0000000144,202407,1,7,0,21,0
202604,ins202510270002,0000001090,202510,1,7,0,6,-6
202604,ins202509010002,0000000978,202509,1,1,0,7,-3
202604,ins202602140001,0000001309,202602,1,1,0,2,-6
202604,ins202601130002,0000001246,202601,1,1,0,3,0
202604,ins202504290001,0000000727,202504,3,7,0,12,0
202604,ins202512180001,0000001193,202512,1,1,0,4,-5
202604,ins202512310001,0000001219,202512,1,7,0,4,-1
202604,ins202512250001,0000001207,202512,1,2,1,3,0
202604,ins202506050002,0000000802,202506,1,2,1,9,0
202604,ins202511270002,0000001152,202511,1,2,1,4,0
202604,ins202504070001,0000000683,202504,1,2,1,11,0
202604,ins202504150002,0000000700,202504,1,2,1,11,0
202604,ins202504050001,0000000679,202504,1,2,1,11,0
202604,ins202601220002,0000001264,202601,1,2,1,2,0
202604,ins202512140002,0000001186,202512,1,2,1,3,0
202604,ins202603310002,0000001400,202603,1,2,1,0,0
202604,ins202503090002,0000000626,202503,1,2,1,12,0
202604,ins202411130001,0000000393,202411,1,2,1,16,0
202604,ins202602150001,0000001311,202602,1,2,1,1,0
202604,ins202502230001,0000000597,202502,1,2,1,13,0
202604,ins202507280001,0000000907,202507,1,2,1,8,0
202604,ins202502260001,0000000603,202502,1,2,1,13,0
202604,ins202407290002,0000000180,202407,1,2,1,20,0
202604,ins202601200002,0000001260,202601,1,2,1,2,0
202604,ins202504260001,0000000721,202504,1,2,1,11,0
202604,ins202503140002,0000000636,202503,1,2,1,12,0
202604,ins202408240002,0000000232,202408,1,2,1,19,0
202604,ins202410260002,0000000358,202410,1,2,1,17,0
202604,ins202511280002,0000001154,202511,1,2,1,4,0
202604,ins202508110002,0000000936,202508,1,2,1,7,0
202604,ins202507040001,0000000859,202507,1,2,1,8,0
202604,ins202603240001,0000001385,202603,1,2,1,0,0
202604,ins202509290002,0000001034,202509,1,2,1,6,0
202604,ins202506080002,0000000808,202506,1,2,1,9,0
202604,ins202506140002,0000000820,202506,1,2,1,9,0
202604,ins202504100002,0000000690,202504,1,2,1,11,0
202604,ins202505170002,0000000764,202505,1,2,1,10,0
202604,ins202511070002,0000001112,202511,1,2,1,4,0
202604,ins202412250001,0000000477,202412,1,2,1,15,0
202604,ins202506010002,0000000794,202506,1,2,1,9,0
202604,ins202507090002,0000000870,202507,1,2,1,8,0
202604,ins202409270002,0000000300,202409,1,2,1,18,0
202604,ins202505100002,0000000750,202505,1,2,1,10,0
202604,ins202511160002,0000001130,202511,1,2,1,4,0
202604,ins202508290002,0000000972,202508,1,2,1,7,0
202604,ins202503110002,0000000630,202503,1,2,1,12,0
202604,ins202511180002,0000001134,202511,1,2,1,4,0
202604,ins202508170001,0000000947,202508,1,2,1,7,0
202604,ins202512200001,0000001197,202512,1,2,1,3,0
202604,ins202412230002,0000000474,202412,1,2,1,15,0
202604,ins202510080002,0000001052,202510,1,2,1,5,0
202604,ins202506070002,0000000806,202506,1,2,1,9,0
202604,ins202412210002,0000000470,202412,1,2,1,15,0
202604,ins202602140002,0000001310,202602,1,2,1,1,0
202604,ins202502060002,0000000564,202502,1,2,1,13,0
202604,ins202508240002,0000000962,202508,1,2,1,7,0
202604,ins202502190001,0000000589,202502,1,2,1,13,0
202604,ins202512010001,0000001159,202512,1,2,1,3,0
202604,ins202504290002,0000000728,202504,1,2,1,11,0
202604,ins202511180001,0000001133,202511,1,2,1,4,0
202604,ins202603260002,0000001390,202603,1,2,1,0,0
202604,ins202505200002,0000000770,202505,1,2,1,10,0
202604,ins202510020002,0000001040,202510,1,2,1,5,0
202604,ins202409300001,0000000305,202409,1,2,1,18,0
202604,ins202505110001,0000000751,202505,1,2,1,10,0
202604,ins202508050002,0000000924,202508,1,2,1,7,0
202604,ins202511240001,0000001145,202511,1,2,1,4,0
202604,ins202409050002,0000000256,202409,1,2,1,18,0
202604,ins202410010001,0000000307,202410,1,2,1,17,0
202604,ins202502280001,0000000607,202502,1,2,1,13,0
202604,ins202504190002,0000000708,202504,1,2,1,11,0
202604,ins202501230001,0000000535,202501,1,2,1,14,0
202604,ins202507150001,0000000881,202507,1,2,1,8,0
202604,ins202509160002,0000001008,202509,1,2,1,6,0
202604,ins202603100001,0000001357,202603,1,2,1,0,0
202604,ins202510190002,0000001074,202510,1,2,1,5,0
202604,ins202507180001,0000000887,202507,1,2,1,8,0
